#"Time (ps)","Potential Energy (kJ/mole)","Total Energy (kJ/mole)","Temperature (K)","Box Volume (nm^3)"
15.080000000001705,-0.8220010511844223,789.8753555156023,318.58972596430664,6313.769122264556
15.100000000001712,-0.8083409381426034,801.5816976415598,323.3009701936503,6240.863082465525
15.120000000001719,-0.7755843711412607,804.7307090560579,324.55657927044,6240.863082465525
15.140000000001725,-0.7472922516382394,811.908716126033,327.4373600241334,6240.863082465525
15.160000000001732,-0.7240658040074223,797.4994256262752,321.6221747562725,6204.093445284029
15.180000000001739,-0.6982735033062809,802.5343363014134,323.6404610664277,6204.093445284029
15.200000000001745,-0.658638796825873,811.8756602191729,327.38832058842456,6314.938500468055
15.220000000001752,-0.650412044544684,808.247415312509,325.9231044729557,6314.938500468055
15.240000000001759,-0.6484027123646608,797.1245822002543,321.4406555608236,6314.938500468055
15.260000000001765,-0.6380795907667188,781.7550906169722,315.24378274783635,6380.571839078294
15.280000000001772,-0.6400721740415601,786.0311442989419,316.9675036835238,6380.571839078294
15.300000000001779,-0.6420373429397074,763.528868906494,307.9016232822566,6377.338922133454
15.320000000001786,-0.6450373043158976,761.8889385576507,307.24206725967144,6377.338922133454
15.340000000001792,-0.6607965935805765,782.9390660825333,315.7299862486195,6377.338922133454
15.360000000001799,-0.6703647629858437,786.792415012276,317.2864423184666,6447.611518720127
15.380000000001806,-0.7130695836187783,771.7067331416963,311.2252889628526,6447.611518720127
15.400000000001812,-0.8019310287745905,771.3809704132764,311.1298361144411,6311.206287974782
15.420000000001819,-0.8805021099360896,780.7047951318709,314.9182725830525,6311.206287974782
15.440000000001826,-0.9682402066501093,789.1991200693337,318.3761785537244,6311.206287974782
15.460000000001832,-1.0496643872209186,794.6052250473551,320.5872273150963,6322.472527997425
15.480000000001839,-1.1465004177041644,788.012490233665,317.96988378151013,6322.472527997425
15.500000000001846,-1.2347363847657762,786.6705348995164,317.46473208689633,6305.737700966417
15.520000000001852,-1.2551780361100755,784.362956961675,316.5431935023715,6305.737700966417
15.540000000001859,-1.1455902475282274,802.418578138633,323.77405346651017,6305.737700966417
15.560000000001866,-0.781521896434994,815.6869068606067,328.97346983130177,6290.20339824903
15.580000000001872,0.0057059427964970405,824.2001220038402,332.086443660724,6290.20339824903
15.600000000001879,1.2257190546262546,815.3990890583265,328.04873910692726,6290.20339824903
15.620000000001886,2.278729160712986,815.9193813255298,327.83409512349084,6290.20339824903
15.640000000001892,2.1391641697156714,804.1505590578782,323.14840614506215,6290.20339824903
15.660000000001899,1.1493783497345833,811.7283671253455,326.60048217150455,6309.211097237173
15.680000000001906,0.23453625078324356,825.7570105024707,332.6215481371813,6309.211097237173
15.700000000001912,-0.4837501740920158,806.038840630753,324.9660683124274,6309.211097237173
15.720000000001919,-0.9117775655257316,819.9378611312342,330.7387577287441,6309.211097237173
15.740000000001926,-1.1211688018309685,810.931846504761,327.194400571091,6309.211097237173
15.760000000001932,-1.2147024369704338,823.5229391806853,332.3053214396624,6309.211097237173
15.78000000000194,-1.2499004102217766,826.1639227473271,333.383615095692,6309.211097237173
15.800000000001946,-1.2512009659391115,832.1037102571148,335.7774129287054,6397.883919090118
15.820000000001953,-1.2447792807203004,835.8753922848422,337.294520897692,6397.883919090118
15.84000000000196,-1.230721644459314,843.1757225269843,340.2303237981698,6397.883919090118
15.860000000001966,-1.2258996879326483,839.1787865842117,338.6179256512366,6315.639639390678
15.880000000001973,-1.197614184545197,825.5705948556198,333.12348266572013,6315.639639390678
15.90000000000198,-1.1738745632524725,839.199333855236,338.6052425169288,6310.86414761108
15.920000000001986,-1.1510571899767157,813.3191093889121,328.16832511385036,6310.86414761108
15.940000000001993,-1.1181758108492132,806.2895292502884,325.3227007281265,6310.86414761108
15.960000000002,-1.0943064026549776,811.9601388491675,327.59789919059915,6287.7186405751245
15.980000000002006,-1.070555382223459,815.7108197931185,329.0995629727797,6287.7186405751245
16.00000000000201,-1.0425537237297695,825.4317681892444,333.0050689407487,6303.149087824147
16.020000000002,-1.0109268435608547,843.5722028604378,340.301514368027,6303.149087824147
16.04000000000199,-0.9817387470375697,842.4321463844408,339.8303994656553,6303.149087824147
16.060000000001978,-0.9807598699740689,824.7669016088433,332.71228112924985,6234.949697309379
16.080000000001966,-0.9708720554522794,833.785774130661,336.34220343173024,6234.949697309379
16.100000000001955,-1.014075139794118,829.1257383280661,334.48197782415025,6049.360531299311
16.120000000001944,-1.0114518201682634,812.9658920222189,327.96975576330544,6049.360531299311
16.140000000001933,-1.0223322904441423,811.0025037431385,327.1830465090199,6049.360531299311
16.160000000001922,-1.0645392432575265,807.725845228159,325.87981332090146,5972.561998609387
16.18000000000191,-1.076550830877308,824.1041348979111,332.483833863896,5972.561998609387
16.2000000000019,-1.0834857097613142,818.7027976491702,330.3103079775619,5979.047576726325
16.22000000000189,-1.10060720357769,813.4420678026256,328.19754038793263,5979.047576726325
16.240000000001878,-1.119536565874748,813.3553062507165,328.1702092750605,5979.047576726325
16.260000000001867,-1.1537652483927534,815.1789309957278,328.91878015296044,5979.047576726325
16.280000000001856,-1.1867335310923384,827.6999626287472,333.97706871265797,5979.047576726325
16.300000000001845,-1.2149012557017134,817.2939086237204,329.7955852174774,5979.047576726325
16.320000000001833,-1.2383336297022627,818.7788759858561,330.40335335352745,5979.047576726325
16.340000000001822,-1.2643707266794966,817.6270993703258,329.9497676146295,5979.047576726325
16.36000000000181,-1.2890880576121138,816.207314742471,329.38766366406355,5979.047576726325
16.3800000000018,-1.3178592196451948,792.4572750606787,319.8298317395332,5979.047576726325
16.40000000000179,-1.310247497148253,771.3460025997093,311.3205589200354,6048.54342541864
16.420000000001778,-1.3329914375016465,784.7561579593649,316.732975783901,6048.54342541864
16.440000000001767,-1.3563237949082627,779.4991344087949,314.62420404062414,6048.54342541864
16.460000000001756,-1.3429580820347136,778.7708549065893,314.3253785242967,6151.324348742857
16.480000000001745,-1.3803574932361906,780.0696300654118,314.8637532723201,6151.324348742857
16.500000000001734,-1.4419106657788603,764.8899810050442,308.7723328495715,6088.357272830556
16.520000000001723,-1.4610077555463163,750.2110354040577,302.8655505882184,6088.357272830556
16.54000000000171,-1.4841142113492338,745.0526982803657,300.79645080223963,6088.357272830556
